# Spherical Bessel functions via up and down recursion, l = 10
#   x       jdown(x)      jup(x)         rel. error          log10(x)    log10(rel.err.)   Bessel GSL Routuine
66.50000000 1.69766589e-02 1.47823893e-02  6.90911640e-02  1.82282165e+00  -1.16057749e+00  1.47823893e-02
66.60000000 1.85818068e-02 1.50066081e-02  1.06441423e-01  1.82347423e+00  -9.72889328e-01  1.50066081e-02
66.70000000 1.98485726e-02 1.50841482e-02  1.36388585e-01  1.82412583e+00  -8.65221977e-01  1.50841482e-02
66.80000000 2.08109328e-02 1.50146839e-02  1.61790626e-01  1.82477646e+00  -7.91046646e-01  1.50146839e-02
66.90000000 2.14956094e-02 1.47993194e-02  1.84496575e-01  1.82542612e+00  -7.34011692e-01  1.47993194e-02
67.00000000 2.19246110e-02 1.44405745e-02  2.05802236e-01  1.82607480e+00  -6.86549910e-01  1.44405745e-02
67.10000000 2.21169094e-02 1.39423560e-02  2.26697725e-01  1.82672252e+00  -6.44552839e-01  1.39423560e-02
67.20000000 2.20895659e-02 1.33099159e-02  2.48016341e-01  1.82736927e+00  -6.05519704e-01  1.33099159e-02
67.30000000 2.18584941e-02 1.25497967e-02  2.70536464e-01  1.82801506e+00  -5.67774190e-01  1.25497967e-02
67.40000000 2.14389779e-02 1.16697641e-02  2.95064480e-01  1.82865990e+00  -5.30083067e-01  1.16697641e-02
67.50000000 2.08460189e-02 1.06787284e-02  3.22517748e-01  1.82930377e+00  -4.91446381e-01  1.06787284e-02
67.60000000 2.00945616e-02 9.58665444e-03  3.54025494e-01  1.82994670e+00  -4.50965463e-01  9.58665444e-03
67.70000000 1.91996305e-02 8.40446207e-03  3.91071303e-01  1.83058867e+00  -4.07744052e-01  8.40446207e-03
67.80000000 1.81764020e-02 7.14391719e-03  4.35716657e-01  1.83122969e+00  -3.60795837e-01  7.14391719e-03
67.90000000 1.70402266e-02 5.81751505e-03  4.90980767e-01  1.83186977e+00  -3.08935520e-01  5.81751505e-03
68.00000000 1.58066138e-02 4.43835672e-03  5.61534880e-01  1.83250891e+00  -2.50623262e-01  4.43835672e-03
68.10000000 1.44911892e-02 3.02002003e-03  6.55075788e-01  1.83314711e+00  -1.83708452e-01  3.02002003e-03
68.20000000 1.31096287e-02 1.57642614e-03  7.85316593e-01  1.83378437e+00  -1.04955226e-01  1.57642614e-03
68.30000000 1.16775773e-02 1.21703232e-04  9.79371076e-01  1.83442070e+00  -9.05272637e-03  1.21703232e-04
68.40000000 1.02105553e-02 -1.32995157e-03  1.00000000e+00  1.83505610e+00  0.00000000e+00  -1.32995157e-03
68.50000000 8.72385673e-03 -2.76441048e-03  1.00000000e+00  1.83569057e+00  0.00000000e+00  -2.76441048e-03
68.60000000 7.23244160e-03 -4.16775237e-03  1.00000000e+00  1.83632412e+00  0.00000000e+00  -4.16775237e-03
68.70000000 5.75082607e-03 -5.52639767e-03  1.00000000e+00  1.83695674e+00  0.00000000e+00  -5.52639767e-03
68.80000000 4.29297191e-03 -6.82723961e-03  1.00000000e+00  1.83758844e+00  0.00000000e+00  -6.82723961e-03
68.90000000 2.87217774e-03 -8.05777054e-03  1.00000000e+00  1.83821922e+00  0.00000000e+00  -8.05777054e-03
69.00000000 1.50097360e-03 -9.20620201e-03  1.00000000e+00  1.83884909e+00  0.00000000e+00  -9.20620201e-03
69.10000000 1.91020718e-04 -1.02615776e-02  1.00000000e+00  1.83947805e+00  0.00000000e+00  -1.02615776e-02
69.20000000 -1.04698221e-03 -1.12138775e-02  8.29215531e-01  1.84010609e+00  -8.13325725e-02  -1.12138775e-02
69.30000000 -2.20338489e-03 -1.20541133e-02  6.90915634e-01  1.84073323e+00  -1.60574980e-01  -1.20541133e-02
69.40000000 -3.26966226e-03 -1.27744128e-02  5.92414989e-01  1.84135947e+00  -2.27373961e-01  -1.27744128e-02
69.50000000 -4.23848137e-03 -1.33680940e-02  5.18534265e-01  1.84198480e+00  -2.85222540e-01  -1.33680940e-02
69.60000000 -5.10375740e-03 -1.38297263e-02  4.60874980e-01  1.84260924e+00  -3.36416868e-01  -1.38297263e-02
69.70000000 -5.86069817e-03 -1.41551810e-02  4.14395129e-01  1.84323278e+00  -3.82585358e-01  -1.41551810e-02
69.80000000 -6.50583649e-03 -1.43416671e-02  3.75864217e-01  1.84385542e+00  -4.24969018e-01  -1.43416671e-02
69.90000000 -7.03705004e-03 -1.43877555e-02  3.43093216e-01  1.84447718e+00  -4.64587869e-01  -1.43877555e-02
70.00000000 -7.45356852e-03 -1.42933890e-02  3.14518502e-01  1.84509804e+00  -5.02353802e-01  -1.42933890e-02
70.10000000 -7.75596786e-03 -1.40598796e-02  2.88960205e-01  1.84571802e+00  -5.39161963e-01  -1.40598796e-02
70.20000000 -7.94615151e-03 -1.36898916e-02  2.65470912e-01  1.84633711e+00  -5.75983058e-01  -1.36898916e-02
70.30000000 -8.02731913e-03 -1.31874123e-02  2.43231605e-01  1.84695533e+00  -6.13979994e-01  -1.31874123e-02
70.40000000 -8.00392277e-03 -1.25577097e-02  2.21470107e-01  1.84757266e+00  -6.54684884e-01  -1.25577097e-02
70.50000000 -7.88161103e-03 -1.18072777e-02  1.99384877e-01  1.84818912e+00  -7.00307786e-01  -1.18072777e-02
70.60000000 -7.66716183e-03 -1.09437694e-02  1.76058228e-01  1.84880470e+00  -7.54343673e-01  -1.09437694e-02
70.70000000 -7.36840436e-03 -9.97591992e-03  1.50338262e-01  1.84941941e+00  -8.22930476e-01  -9.97591992e-03
70.80000000 -6.99413095e-03 -8.91345792e-03  1.20654801e-01  1.85003326e+00  -9.18455392e-01  -8.91345792e-03
70.90000000 -6.55399990e-03 -7.76700843e-03  8.47013349e-02  1.85064624e+00  -1.07210974e+00  -7.76700843e-03
71.00000000 -6.05843011e-03 -6.54798685e-03  3.88339322e-02  1.85125835e+00  -1.41078863e+00  -6.54798685e-03
71.10000000 -5.51848854e-03 -5.26848562e-03  2.31763713e-02  1.85186960e+00  -1.63495456e+00  -5.26848562e-03
71.20000000 -4.94577178e-03 -3.94115451e-03  1.13044402e-01  1.85247999e+00  -9.46750938e-01  -3.94115451e-03
71.30000000 -4.35228277e-03 -2.57907585e-03  2.55823861e-01  1.85308953e+00  -5.92058951e-01  -2.57907585e-03
71.40000000 -3.75030404e-03 -1.19563585e-03  5.16518246e-01  1.85369821e+00  -2.86914333e-01  -1.19563585e-03
71.50000000 -3.15226862e-03 1.95606743e-04  1.00000000e+00  1.85430604e+00  0.00000000e+00  1.95606743e-04
71.60000000 -2.57063010e-03 1.58105329e-03  1.00000000e+00  1.85491302e+00  0.00000000e+00  1.58105329e-03
71.70000000 -2.01773301e-03 2.94719803e-03  1.00000000e+00  1.85551916e+00  0.00000000e+00  2.94719803e-03
71.80000000 -1.50568502e-03 4.28075949e-03  1.00000000e+00  1.85612444e+00  0.00000000e+00  4.28075949e-03
71.90000000 -1.04623214e-03 5.56880952e-03  1.00000000e+00  1.85672889e+00  0.00000000e+00  5.56880952e-03
72.00000000 -6.50638382e-04 6.79889844e-03  1.00000000e+00  1.85733250e+00  0.00000000e+00  6.79889844e-03
72.10000000 -3.29571147e-04 7.95917523e-03  1.00000000e+00  1.85793526e+00  0.00000000e+00  7.95917523e-03
72.20000000 -9.29935747e-05 9.03850162e-03  1.00000000e+00  1.85853720e+00  0.00000000e+00  9.03850162e-03
72.30000000 4.99348058e-05 1.00265589e-02  9.90088853e-01  1.85913830e+00  -4.32582904e-03  1.00265589e-02
72.40000000 9.09479460e-05 1.09139466e-02  9.83471364e-01  1.85973857e+00  -7.23828089e-03  1.09139466e-02
72.50000000 2.27524403e-05 1.16922714e-02  9.96115682e-01  1.86033801e+00  -1.69022278e-03  1.16922714e-02
72.60000000 -1.60905216e-04 1.23542271e-02  1.00000000e+00  1.86093662e+00  0.00000000e+00  1.23542271e-02
72.70000000 -4.65184484e-04 1.28936627e-02  1.00000000e+00  1.86153441e+00  0.00000000e+00  1.28936627e-02
72.80000000 -8.94111013e-04 1.33056394e-02  1.00000000e+00  1.86213138e+00  0.00000000e+00  1.33056394e-02
72.90000000 -1.45055260e-03 1.35864759e-02  1.00000000e+00  1.86272753e+00  0.00000000e+00  1.35864759e-02
73.00000000 -2.13621239e-03 1.37337811e-02  1.00000000e+00  1.86332286e+00  0.00000000e+00  1.37337811e-02
73.10000000 -2.95164120e-03 1.37464739e-02  1.00000000e+00  1.86391738e+00  0.00000000e+00  1.37464739e-02
73.20000000 -3.89627117e-03 1.36247907e-02  1.00000000e+00  1.86451108e+00  0.00000000e+00  1.36247907e-02
73.30000000 -4.96847388e-03 1.33702795e-02  1.00000000e+00  1.86510397e+00  0.00000000e+00  1.33702795e-02
73.40000000 -6.16564713e-03 1.29857815e-02  1.00000000e+00  1.86569606e+00  0.00000000e+00  1.29857815e-02
73.50000000 -7.48433641e-03 1.24754000e-02  1.00000000e+00  1.86628734e+00  0.00000000e+00  1.24754000e-02
73.60000000 -8.92040011e-03 1.18444574e-02  1.00000000e+00  1.86687781e+00  0.00000000e+00  1.18444574e-02
73.70000000 -1.04692320e-02 1.10994397e-02  1.00000000e+00  1.86746749e+00  0.00000000e+00  1.10994397e-02
73.80000000 -1.21260621e-02 1.02479305e-02  1.00000000e+00  1.86805636e+00  0.00000000e+00  1.02479305e-02
73.90000000 -1.38863708e-02 9.29853399e-03  1.00000000e+00  1.86864444e+00  0.00000000e+00  9.29853399e-03
74.00000000 -1.57464699e-02 8.26078851e-03  1.00000000e+00  1.86923172e+00  0.00000000e+00  8.26078851e-03
74.10000000 -1.77043489e-02 7.14507080e-03  1.00000000e+00  1.86981821e+00  0.00000000e+00  7.14507080e-03
74.20000000 -1.97609496e-02 5.96249268e-03  1.00000000e+00  1.87040391e+00  0.00000000e+00  5.96249268e-03
74.30000000 -2.19221801e-02 4.72479055e-03  1.00000000e+00  1.87098881e+00  0.00000000e+00  4.72479055e-03
74.40000000 -2.42022589e-02 3.44420923e-03  1.00000000e+00  1.87157294e+00  0.00000000e+00  3.44420923e-03
74.50000000 -2.66296122e-02 2.13338102e-03  1.00000000e+00  1.87215627e+00  0.00000000e+00  2.13338102e-03
74.60000000 -2.92580273e-02 8.05201299e-04  1.00000000e+00  1.87273883e+00  0.00000000e+00  8.05201299e-04
74.70000000 -3.21896323e-02 -5.27298126e-04  9.67766039e-01  1.87332060e+00  -1.42296222e-02  -5.27298126e-04
74.80000000 -3.56277204e-02 -1.85107669e-03  9.01220058e-01  1.87390160e+00  -4.51691508e-02  -1.85107669e-03
74.90000000 -4.00175390e-02 -3.15321254e-03  8.53919034e-01  1.87448182e+00  -6.85833059e-02  -3.15321254e-03
75.00000000 -4.65124153e-02 -4.42102850e-03  8.26399781e-01  1.87506126e+00  -8.28098067e-02  -4.42102850e-03
75.10000000 -5.91938535e-02 -5.64221536e-03  8.25954428e-01  1.87563994e+00  -8.30439144e-02  -5.64221536e-03
75.20000000 -1.09712555e-01 -6.80495125e-03  8.83194355e-01  1.87621784e+00  -5.39437157e-02  -6.80495125e-03
75.30000000 8.22935899e-02 -7.89801597e-03  1.00000000e+00  1.87679498e+00  0.00000000e+00  -7.89801597e-03
75.40000000 -4.42371714e-04 -8.91089919e-03  9.05408125e-01  1.87737135e+00  -4.31556123e-02  -8.91089919e-03
75.50000000 -1.51797905e-02 -9.83390137e-03  2.13718517e-01  1.87794695e+00  -6.70157849e-01  -9.83390137e-03
75.60000000 -2.16906476e-02 -1.06582266e-02  3.41044975e-01  1.87852180e+00  -4.67188345e-01  -1.06582266e-02
75.70000000 -2.54746289e-02 -1.13760663e-02  3.82586067e-01  1.87909588e+00  -4.17270850e-01  -1.13760663e-02
75.80000000 -2.79572937e-02 -1.19806732e-02  4.00035898e-01  1.87966921e+00  -3.97901035e-01  -1.19806732e-02
75.90000000 -2.96710111e-02 -1.24664246e-02  4.08296950e-01  1.88024178e+00  -3.89023864e-01  -1.24664246e-02
76.00000000 -3.08588617e-02 -1.28288745e-02  4.12701337e-01  1.88081359e+00  -3.84364124e-01  -1.28288745e-02
76.10000000 -3.16475110e-02 -1.30647944e-02  4.15606319e-01  1.88138466e+00  -3.81317858e-01  -1.30647944e-02
76.20000000 -3.21098222e-02 -1.31722014e-02  4.18214985e-01  1.88195497e+00  -3.78600410e-01  -1.31722014e-02
76.30000000 -3.22913711e-02 -1.31503751e-02  4.21220521e-01  1.88252454e+00  -3.75490479e-01  -1.31503751e-02
76.40000000 -3.22230095e-02 -1.29998611e-02  4.25075810e-01  1.88309336e+00  -3.71533609e-01  -1.29998611e-02
76.50000000 -3.19273416e-02 -1.27224628e-02  4.30122349e-01  1.88366144e+00  -3.66407991e-01  -1.27224628e-02
76.60000000 -3.14222858e-02 -1.23212204e-02  4.36660594e-01  1.88422877e+00  -3.59855999e-01  -1.23212204e-02
76.70000000 -3.07231317e-02 -1.18003783e-02  4.44995097e-01  1.88479536e+00  -3.51644774e-01  -1.18003783e-02
76.80000000 -2.98437717e-02 -1.11653405e-02  4.55470263e-01  1.88536122e+00  -3.41539972e-01  -1.11653405e-02
76.90000000 -2.87974528e-02 -1.04226153e-02  4.68506007e-01  1.88592634e+00  -3.29284836e-01  -1.04226153e-02
77.00000000 -2.75972405e-02 -9.57974824e-03  4.84640980e-01  1.88649073e+00  -3.14579866e-01  -9.57974824e-03
77.10000000 -2.62562971e-02 -8.64524621e-03  5.04592326e-01  1.88705438e+00  -2.97059359e-01  -8.64524621e-03
77.20000000 -2.47880423e-02 -7.62849178e-03  5.29345625e-01  1.88761730e+00  -2.76260672e-01  -7.62849178e-03
77.30000000 -2.32062302e-02 -6.53964917e-03  5.60298817e-01  1.88817949e+00  -2.51580295e-01  -6.53964917e-03
77.40000000 -2.15249716e-02 -5.38956297e-03  5.99505394e-01  1.88874096e+00  -2.22206905e-01  -5.38956297e-03
77.50000000 -1.97587150e-02 -4.18965027e-03  6.50109706e-01  1.88930170e+00  -1.87013350e-01  -4.18965027e-03
77.60000000 -1.79221981e-02 -2.95178763e-03  7.17180258e-01  1.88986172e+00  -1.44371674e-01  -2.95178763e-03
77.70000000 -1.60303791e-02 -1.68819364e-03  8.09443609e-01  1.89042102e+00  -9.18134015e-02  -1.68819364e-03
77.80000000 -1.40983513e-02 -4.11308560e-04  9.43305554e-01  1.89097960e+00  -2.53476084e-02  -4.11308560e-04
77.90000000 -1.21412468e-02 8.66328008e-04  1.00000000e+00  1.89153746e+00  0.00000000e+00  8.66328008e-04
78.00000000 -1.01741337e-02 2.13220010e-03  1.00000000e+00  1.89209460e+00  0.00000000e+00  2.13220010e-03
78.10000000 -8.21190651e-03 3.37393784e-03  1.00000000e+00  1.89265103e+00  0.00000000e+00  3.37393784e-03
78.20000000 -6.26917619e-03 4.57943819e-03  1.00000000e+00  1.89320675e+00  0.00000000e+00  4.57943819e-03
78.30000000 -4.36015835e-03 5.73698281e-03  1.00000000e+00  1.89376176e+00  0.00000000e+00  5.73698281e-03
78.40000000 -2.49856388e-03 6.83535181e-03  1.00000000e+00  1.89431606e+00  0.00000000e+00  6.83535181e-03
78.50000000 -6.97492239e-04 7.86393247e-03  1.00000000e+00  1.89486966e+00  0.00000000e+00  7.86393247e-03
78.60000000 1.03067054e-03 8.81282160e-03  7.90588437e-01  1.89542255e+00  -1.02049542e-01  8.81282160e-03
78.70000000 2.67434802e-03 9.67292091e-03  5.66811408e-01  1.89597473e+00  -2.46561417e-01  9.67292091e-03
78.80000000 4.22286258e-03 1.04360241e-02  4.23849481e-01  1.89652622e+00  -3.72788344e-01  1.04360241e-02
78.90000000 5.66651656e-03 1.10948951e-02  3.23861655e-01  1.89707700e+00  -4.89640469e-01  1.10948951e-02
79.00000000 6.99666451e-03 1.16433365e-02  2.49284965e-01  1.89762709e+00  -6.03303914e-01  1.16433365e-02
79.10000000 8.20577575e-03 1.20762482e-02  1.90832652e-01  1.89817648e+00  -7.19347314e-01  1.20762482e-02
79.20000000 9.28748651e-03 1.23896739e-02  1.43108570e-01  1.89872518e+00  -8.44334358e-01  1.23896739e-02
79.30000000 1.02366413e-02 1.25808382e-02  1.02736890e-01  1.89927319e+00  -9.88273584e-01  1.25808382e-02
79.40000000 1.10493229e-02 1.26481699e-02  6.74690362e-02  1.89982050e+00  -1.17089549e+00  1.26481699e-02
79.50000000 1.17228709e-02 1.25913154e-02  3.57176045e-02  1.90036713e+00  -1.44711768e+00  1.25913154e-02
79.60000000 1.22558882e-02 1.24111386e-02  6.29384159e-03  1.90091307e+00  -2.20108419e+00  1.24111386e-02
79.70000000 1.26482363e-02 1.21097099e-02  2.17516590e-02  1.90145832e+00  -1.66250761e+00  1.21097099e-02
79.80000000 1.29010184e-02 1.16902831e-02  4.92342919e-02  1.90200289e+00  -1.30773230e+00  1.16902831e-02
79.90000000 1.30165514e-02 1.11572604e-02  7.69134368e-02  1.90254678e+00  -1.11399778e+00  1.11572604e-02
80.00000000 1.29983265e-02 1.05161470e-02  1.05559646e-01  1.90308999e+00  -9.76502074e-01  1.05161470e-02
80.10000000 1.28509592e-02 9.77349385e-03  1.36023857e-01  1.90363252e+00  -8.66384916e-01  9.77349385e-03
80.20000000 1.25801295e-02 8.93683181e-03  1.69322129e-01  1.90417437e+00  -7.71286281e-01  8.93683181e-03
80.30000000 1.21925118e-02 8.01459496e-03  2.06754826e-01  1.90471555e+00  -6.84544345e-01  8.01459496e-03
80.40000000 1.16956967e-02 7.01603599e-03  2.50092322e-01  1.90525605e+00  -6.01899641e-01  7.01603599e-03
80.50000000 1.10981044e-02 5.95113361e-03  3.01888613e-01  1.90579588e+00  -5.20153268e-01  5.95113361e-03
80.60000000 1.04088917e-02 4.83049303e-03  3.66051435e-01  1.90633504e+00  -4.36457886e-01  4.83049303e-03
80.70000000 9.63785156e-03 3.66524051e-03  4.48964122e-01  1.90687353e+00  -3.47788363e-01  3.66524051e-03
80.80000000 8.79530918e-03 2.46691311e-03  5.61913618e-01  1.90741136e+00  -2.50330442e-01  2.46691311e-03
80.90000000 7.89201273e-03 1.24734461e-03  7.27038879e-01  1.90794852e+00  -1.38442364e-01  1.24734461e-03
81.00000000 6.93902186e-03 1.85488529e-05  9.94668009e-01  1.90848502e+00  -2.32184991e-03  1.85488529e-05
81.10000000 5.94759409e-03 -1.20739850e-03  1.00000000e+00  1.90902085e+00  0.00000000e+00  -1.20739850e-03
81.20000000 4.92907066e-03 -2.41847848e-03  1.00000000e+00  1.90955603e+00  0.00000000e+00  -2.41847848e-03
81.30000000 3.89476270e-03 -3.60284649e-03  1.00000000e+00  1.91009055e+00  0.00000000e+00  -3.60284649e-03
81.40000000 2.85583911e-03 -4.74894807e-03  1.00000000e+00  1.91062440e+00  0.00000000e+00  -4.74894807e-03
81.50000000 1.82321705e-03 -5.84563148e-03  1.00000000e+00  1.91115761e+00  0.00000000e+00  -5.84563148e-03
81.60000000 8.07456214e-04 -6.88225611e-03  1.00000000e+00  1.91169016e+00  0.00000000e+00  -6.88225611e-03
81.70000000 -1.81342095e-04 -7.84879567e-03  9.54834624e-01  1.91222206e+00  -2.00718410e-02  -7.84879567e-03
81.80000000 -1.13363009e-03 -8.73593503e-03  7.70277601e-01  1.91275330e+00  -1.13352731e-01  -8.73593503e-03
81.90000000 -2.04050193e-03 -9.53515996e-03  6.47449632e-01  1.91328390e+00  -1.88794012e-01  -9.53515996e-03
82.00000000 -2.89377461e-03 -1.02388387e-02  5.59299503e-01  1.91381385e+00  -2.52355567e-01  -1.02388387e-02
82.10000000 -3.68606053e-03 -1.08402950e-02  4.92500300e-01  1.91434316e+00  -3.07593501e-01  -1.08402950e-02
82.20000000 -4.41083100e-03 -1.13338709e-02  4.39706001e-01  1.91487182e+00  -3.56837607e-01  -1.13338709e-02
82.30000000 -5.06247022e-03 -1.17149805e-02  3.96514966e-01  1.91539984e+00  -4.01740417e-01  -1.17149805e-02
82.40000000 -5.63631912e-03 -1.19801520e-02  3.60108041e-01  1.91592721e+00  -4.43567181e-01  -1.19801520e-02
82.50000000 -6.12870871e-03 -1.21270594e-02  3.28572901e-01  1.91645395e+00  -4.83368258e-01  -1.21270594e-02
82.60000000 -6.53698272e-03 -1.21545425e-02  3.00540470e-01  1.91698005e+00  -5.22097039e-01  -1.21545425e-02
82.70000000 -6.85950921e-03 -1.20626158e-02  2.74974750e-01  1.91750551e+00  -5.60707184e-01  -1.20626158e-02
82.80000000 -7.09568126e-03 -1.18524656e-02  2.51042194e-01  1.91803034e+00  -6.00253279e-01  -1.18524656e-02
82.90000000 -7.24590666e-03 -1.15264357e-02  2.28023170e-01  1.91855453e+00  -6.42021021e-01  -1.15264357e-02
83.00000000 -7.31158676e-03 -1.10880014e-02  2.05244520e-01  1.91907809e+00  -6.87728430e-01  -1.10880014e-02
83.10000000 -7.29508491e-03 -1.05417335e-02  1.82019489e-01  1.91960102e+00  -7.39882109e-01  -1.05417335e-02
83.20000000 -7.19968457e-03 -9.89325023e-03  1.57583569e-01  1.92012333e+00  -8.02489069e-01  -9.89325023e-03
83.30000000 -7.02953785e-03 -9.14916022e-03  1.31013160e-01  1.92064500e+00  -8.82685077e-01  -9.14916022e-03
83.40000000 -6.78960490e-03 -8.31699513e-03  1.01107478e-01  1.92116605e+00  -9.95216722e-01  -8.31699513e-03
83.50000000 -6.48558475e-03 -7.40513373e-03  6.61988056e-02  1.92168648e+00  -1.17914985e+00  -7.40513373e-03
83.60000000 -6.12383854e-03 -6.42271769e-03  2.38216083e-02  1.92220628e+00  -1.62302892e+00  -6.42271769e-03
83.70000000 -5.71130574e-03 -5.37956019e-03  2.99116002e-02  1.92272546e+00  -1.52416035e+00  -5.37956019e-03
83.80000000 -5.25541438e-03 -4.28604802e-03  1.01595156e-01  1.92324402e+00  -9.93126999e-01  -4.28604802e-03
83.90000000 -4.76398619e-03 -3.15303835e-03  2.03478950e-01  1.92376196e+00  -6.91480513e-01  -3.15303835e-03
84.00000000 -4.24513761e-03 -1.99175110e-03  3.61299779e-01  1.92427929e+00  -4.42132304e-01  -1.99175110e-03
84.10000000 -3.70717777e-03 -8.13657969e-04  6.40040905e-01  1.92479600e+00  -1.93792269e-01  -8.13657969e-04
84.20000000 -3.15850435e-03 3.69630727e-04  1.00000000e+00  1.92531209e+00  0.00000000e+00  3.69630727e-04
84.30000000 -2.60749859e-03 1.54648036e-03  1.00000000e+00  1.92582757e+00  0.00000000e+00  1.54648036e-03
84.40000000 -2.06242035e-03 2.70534627e-03  1.00000000e+00  1.92634245e+00  0.00000000e+00  2.70534627e-03
84.50000000 -1.53130436e-03 3.83488687e-03  1.00000000e+00  1.92685671e+00  0.00000000e+00  3.83488687e-03
84.60000000 -1.02185868e-03 4.92407458e-03  1.00000000e+00  1.92737036e+00  0.00000000e+00  4.92407458e-03
84.70000000 -5.41366486e-04 5.96230337e-03  1.00000000e+00  1.92788341e+00  0.00000000e+00  5.96230337e-03
84.80000000 -9.65919824e-05 6.93949194e-03  1.00000000e+00  1.92839585e+00  0.00000000e+00  6.93949194e-03
84.90000000 3.06308448e-04 7.84618155e-03  9.24855241e-01  1.92890769e+00  -3.39262379e-02  7.84618155e-03
85.00000000 6.61869104e-04 8.67362751e-03  8.58203772e-01  1.92941893e+00  -6.64095810e-02  8.67362751e-03
85.10000000 9.65390994e-04 9.41388342e-03  8.13977171e-01  1.92992956e+00  -8.93877752e-02  9.41388342e-03
85.20000000 1.21301032e-03 1.00598774e-02  7.84791555e-01  1.93043959e+00  -1.05245679e-01  1.00598774e-02
85.30000000 1.40175880e-03 1.06054798e-02  7.66514375e-01  1.93094903e+00  -1.15479696e-01  1.06054798e-02
85.40000000 1.52961528e-03 1.10455608e-02  7.56724633e-01  1.93145787e+00  -1.21062128e-01  1.10455608e-02
85.50000000 1.59554827e-03 1.13760390e-02  7.53993365e-01  1.93196611e+00  -1.22632476e-01  1.13760390e-02
85.60000000 1.59954901e-03 1.15939193e-02  7.57524106e-01  1.93247376e+00  -1.20603542e-01  1.15939193e-02
85.70000000 1.54265497e-03 1.16973192e-02  7.66970095e-01  1.93298082e+00  -1.15221569e-01  1.16973192e-02
85.80000000 1.42696367e-03 1.16854856e-02  7.82349791e-01  1.93348729e+00  -1.06599029e-01  1.16854856e-02
85.90000000 1.25563695e-03 1.15587991e-02  8.04027748e-01  1.93399316e+00  -9.47289631e-02  1.15587991e-02
86.00000000 1.03289589e-03 1.13187682e-02  8.32751945e-01  1.93449845e+00  -7.94843443e-02  1.13187682e-02
86.10000000 7.64006767e-04 1.09680114e-02  8.69756975e-01  1.93500315e+00  -6.06020795e-02  1.09680114e-02
86.20000000 4.55258590e-04 1.05102298e-02  9.16965196e-01  1.93550727e+00  -3.76471479e-02  1.05102298e-02
86.30000000 1.13933014e-04 9.95016765e-03  9.77358530e-01  1.93601080e+00  -9.94609212e-03  9.95016765e-03
86.40000000 -2.51732559e-04 9.29356372e-03  1.00000000e+00  1.93651374e+00  0.00000000e+00  9.29356372e-03
86.50000000 -6.32587477e-04 8.54709273e-03  1.00000000e+00  1.93701611e+00  0.00000000e+00  8.54709273e-03
86.60000000 -1.01861458e-03 7.71829765e-03  1.00000000e+00  1.93751789e+00  0.00000000e+00  7.71829765e-03
86.70000000 -1.39897951e-03 6.81551367e-03  1.00000000e+00  1.93801910e+00  0.00000000e+00  6.81551367e-03
86.80000000 -1.76208064e-03 5.84778454e-03  1.00000000e+00  1.93851973e+00  0.00000000e+00  5.84778454e-03
86.90000000 -2.09559717e-03 4.82477219e-03  1.00000000e+00  1.93901978e+00  0.00000000e+00  4.82477219e-03
87.00000000 -2.38653251e-03 3.75666036e-03  1.00000000e+00  1.93951925e+00  0.00000000e+00  3.75666036e-03
87.10000000 -2.62124942e-03 2.65405341e-03  1.00000000e+00  1.94001816e+00  0.00000000e+00  2.65405341e-03
87.20000000 -2.78549256e-03 1.52787117e-03  1.00000000e+00  1.94051648e+00  0.00000000e+00  1.52787117e-03
87.30000000 -2.86439278e-03 3.89240942e-04  1.00000000e+00  1.94101424e+00  0.00000000e+00  3.89240942e-04
87.40000000 -2.84244643e-03 -7.50612360e-04  5.82187543e-01  1.94151143e+00  -2.34937091e-01  -7.50612360e-04
87.50000000 -2.70346022e-03 -1.88047671e-03  1.79536395e-01  1.94200805e+00  -7.45847499e-01  -1.88047671e-03
87.60000000 -2.43044988e-03 -2.98926317e-03  1.03107540e-01  1.94250411e+00  -9.86709573e-01  -2.98926317e-03
87.70000000 -2.00547611e-03 -4.06611460e-03  3.39390217e-01  1.94299959e+00  -4.69300680e-01  -4.06611460e-03
87.80000000 -1.40939554e-03 -5.10051192e-03  5.66999823e-01  1.94349452e+00  -2.46417077e-01  -5.10051192e-03
87.90000000 -6.21495213e-04 -6.08237674e-03  8.14586192e-01  1.94398888e+00  -8.90629559e-02  -6.08237674e-03
88.00000000 3.81034581e-04 -7.00216948e-03  1.00000000e+00  1.94448267e+00  0.00000000e+00  -7.00216948e-03
88.10000000 1.62385510e-03 -7.85098202e-03  1.00000000e+00  1.94497591e+00  0.00000000e+00  -7.85098202e-03
88.20000000 3.13656066e-03 -8.62062386e-03  1.00000000e+00  1.94546859e+00  0.00000000e+00  -8.62062386e-03
88.30000000 4.95423898e-03 -9.30370111e-03  1.00000000e+00  1.94596070e+00  0.00000000e+00  -9.30370111e-03
88.40000000 7.11974988e-03 -9.89368749e-03  1.00000000e+00  1.94645227e+00  0.00000000e+00  -9.89368749e-03
88.50000000 9.68711172e-03 -1.03849866e-02  1.00000000e+00  1.94694327e+00  0.00000000e+00  -1.03849866e-02
88.60000000 1.27266480e-02 -1.07729848e-02  1.00000000e+00  1.94743372e+00  0.00000000e+00  -1.07729848e-02
88.70000000 1.63330306e-02 -1.10540949e-02  1.00000000e+00  1.94792362e+00  0.00000000e+00  -1.10540949e-02
